x_gyroscope,y_gyroscope,z_gyroscope,x_accelerometer,y_accelerometer,z_accelerometer,user
0.045051717015307066,0.09831799748194932,-0.06982612366067661,-0.6126321050658634,-0.43035110100393803,0.706569966398307,2cf0s6s
0.09721053589222517,0.16019617990608742,-0.07628814415277907,-0.611685091774795,-0.4292417771368351,0.7079684899040217,2cf0s6s
0.03194989981974833,0.11014659463492041,-0.09326059767256406,-0.6130003880123901,-0.4295967607743081,0.7082407688166388,2cf0s6s
0.034747999535048923,0.12393649733510331,-0.061266757265737985,-0.6140789309272181,-0.4324588163514338,0.7056788717751967,2cf0s6s
-0.04965655997802183,0.04994954593915621,-0.09120623168136913,-0.6135922713193079,-0.4333019024904321,0.7077333399340343,2cf0s6s
0.06102781019567352,0.13610166052439218,-0.08375369024276232,-0.6163017815687538,-0.43086138998280543,0.7099363238633903,2cf0s6s
0.03157102311088392,0.17398865298992938,-0.09157100754089935,-0.6170778063489349,-0.43237007044206555,0.7111492026559572,2cf0s6s
-0.013251319388962526,0.006563988750150393,-0.0689844644682258,-0.614644508309384,-0.4385711908591713,0.7057160007178263,2cf0s6s
0.026247203959737515,0.11634378963692249,-0.07549338471369643,-0.6204712706419304,-0.433290809251761,0.7102581080328468,2cf0s6s
-0.11439899695398303,0.056126640540944406,-0.04696620621438802,-0.6075024497392425,-0.4441843696267125,0.7109016763717598,2cf0s6s
0.04129565059498752,0.10753359401478965,-0.06938382716652311,-0.6189849858934479,-0.4343446669255089,0.7115328683964629,2cf0s6s
0.057647864106045436,0.1138095969797786,-0.08249007161735304,-0.6105276310857113,-0.4387597759165788,0.7117185131096109,2cf0s6s
0.04074625430915073,0.11098232917782831,-0.0806737091926607,-0.6125794932163597,-0.44065671972932496,0.7125848551043015,2cf0s6s
0.06563296638318028,0.13115814444826174,-0.09268313581250878,-0.6147760379331435,-0.4408009318320484,0.7119536630795984,2cf0s6s
0.08015055964030247,0.14740152975869392,-0.12857874055854246,-0.6125531872916078,-0.4395363026235509,0.711161578970167,2cf0s6s
-0.03336360859768246,0.09374924334331033,-0.07447473313832818,-0.6099752066659214,-0.4344666925508902,0.710975934257019,2cf0s6s
0.008394768983090148,0.08793380172235238,-0.07696553891897873,-0.6084231571055592,-0.4333019024904321,0.7111368263417472,2cf0s6s
0.07176728600709252,0.09831177715349439,-0.053295874403475094,-0.6093701703966277,-0.43133839924565975,0.7090204766118603,2cf0s6s
0.04255794650828414,0.10195339390630918,-0.0891067183366369,-0.6080811800837844,-0.43321315658106385,0.707399179450368,2cf0s6s
0.06983606722718641,0.11708580799162094,-0.07296762316799862,-0.6089492756005972,-0.4332575295357479,0.7104313764317849,2cf0s6s
0.057561539353265155,0.10581719462261341,-0.08727656729222275,-0.6118034684361786,-0.43762826557213375,0.7098125607212917,2cf0s6s
0.06972004876408838,0.12197097635869064,-0.08240309724680007,-0.6105013251609595,-0.4372178157413057,0.7113843526259446,2cf0s6s
0.06318016567900084,0.12196701796785568,-0.08847198067158332,-0.6105144781233354,-0.43644128903433355,0.7107779132296612,2cf0s6s
0.03215850753147427,0.10221973706106134,-0.0736555784489685,-0.6107249255213505,-0.4356869488047035,0.7096640449507733,2cf0s6s
0.04830424325939444,0.0884895186694419,-0.07027911901695541,-0.6131450705985255,-0.4378834100615675,0.7129190155879679,2cf0s6s
0.06066446943651122,0.1029400099700041,-0.08978139227152021,-0.6136448831688117,-0.43881524210993395,0.7112110842270064,2cf0s6s
0.02618568661051383,0.06418047506756122,-0.07149408548916564,-0.6094490881708833,-0.4373731210827001,0.7066937295404057,2cf0s6s
0.04177237872899185,0.09706287914122862,-0.08227918413244385,-0.6070289430937084,-0.439924565977037,0.7074981899640469,2cf0s6s
0.017617986219549776,0.08933599741604469,-0.08154972464495348,-0.6090808052243566,-0.4406234400133119,0.7087110687566137,2cf0s6s
0.05450471595945761,0.09521898871956283,-0.07420956737444719,-0.6102514188758164,-0.43747296023073934,0.7121888130495858,2cf0s6s
0.047891914142703704,0.09155382725243102,-0.07232822780865775,-0.6077392030620097,-0.43628598369293914,0.709503152866045,2cf0s6s
0.03810915213713413,0.109324328902386,-0.09033939327029589,-0.60601616499076,-0.4370625103999112,0.7082036398740092,2cf0s6s
0.09565618918251223,0.16427810337969978,-0.08113809514784012,-0.606068776840264,-0.4382273004603694,0.7068793742535536,2cf0s6s
0.04625612898697162,0.11772609056109365,-0.07981780022263785,-0.6070684019808361,-0.4364967552276887,0.708042747789281,2cf0s6s
0.05927738476592989,0.11296214148738537,-0.09205490047314341,-0.6100409714778011,-0.4345221587442454,0.7062234296004308,2cf0s6s
0.09211549612943407,0.12988868336672343,-0.08945622987132457,-0.6093570174342516,-0.4324255366354207,0.7085625529860953,2cf0s6s
0.05493358334518608,0.11422080695755558,-0.0836647790092384,-0.6093833233590036,-0.4339564035720228,0.7083645319587375,2cf0s6s
0.07321438454789411,0.11990197173616407,-0.08841027775122283,-0.6093570174342516,-0.4370514171612402,0.7094536476092056,2cf0s6s
0.04871381599791222,0.10952188859042163,-0.08546619991958336,-0.6086072985788225,-0.436984857729214,0.7085996819287249,2cf0s6s
0.062234352095926274,0.12054955419522853,-0.08368843640695509,-0.6078312737986413,-0.43523212601919126,0.7066813532261957,2cf0s6s
0.05027956409006784,0.11628544192786175,-0.08008702417560086,-0.6095937707570187,-0.43742858727605527,0.7069907610814424,2cf0s6s
0.053148327318529656,0.11526664466075534,-0.07650567231073155,-0.6086204515411984,-0.43674080647845137,0.708587305614515,2cf0s6s
-0.03738804602011429,0.11613306958455247,-0.04709874298054349,-0.616827900063792,-0.4336679793665761,0.7141690233231642,2cf0s6s
0.09910742523488629,0.09832776493985376,-0.10362346018817367,-0.6059372472165043,-0.4387264962005657,0.7129437682163876,2cf0s6s
0.0380005257791363,0.1022385008617725,-0.06261578232500944,-0.6052795990977068,-0.4365078484663597,0.7149982363752252,2cf0s6s
0.0636905968006654,0.11538220911006683,-0.10192976575164193,-0.6099752066659214,-0.43340174163847134,0.7122383183064253,2cf0s6s
0.06436778880179375,0.1263015587474808,-0.07367494707867807,-0.6103040307253201,-0.43340174163847134,0.7083274030161079,2cf0s6s
0.06698058472992156,0.12011557061823225,-0.08948454496332856,-0.6113299617906442,-0.43729546841200284,0.7072754163082693,2cf0s6s
0.04453376849862536,0.11794889141666128,-0.07431784723768069,-0.6110011377312455,-0.43781685062954123,0.7074734373356272,2cf0s6s
0.06539240974263144,0.11193835767598038,-0.08802590268305793,-0.6106460077470949,-0.4366742470464252,0.7085006714150459,2cf0s6s
0.05058502090759808,0.11750899595724915,-0.08137563755649248,-0.6101856540639365,-0.43488823562038936,0.710332365918106,2cf0s6s
0.055864612718060244,0.12384247270085476,-0.08107851355359069,-0.6086730633907023,-0.4368739253425037,0.7078447267619231,2cf0s6s
0.055816250810116576,0.1127949637341999,-0.08068450028635603,-0.611948151022314,-0.43847135171113205,0.7096516686365635,2cf0s6s
0.058013835953463745,0.11110601603950244,-0.09836187969599927,-0.6113825736401481,-0.4366742470464252,0.7108521711149204,2cf0s6s
0.06215604589783095,0.11750267281344785,-0.0755550415182719,-0.6134344357707965,-0.43591990681679516,0.7080179951608612,2cf0s6s
0.057299182267166585,0.09725786844560518,-0.07488594759337634,-0.6122901280440887,-0.43798324920960674,0.7125848551043015,2cf0s6s
0.054168938982024864,0.12095911912746371,-0.08924082303948315,-0.6115535621510355,-0.4398801930223528,0.7056169902041474,2cf0s6s
0.06298571572789052,0.11422147525730694,-0.07774420394908842,-0.6068842605075728,-0.4348549559043763,0.7058150112315053,2cf0s6s
0.023627892955928168,0.10494789086911814,-0.05447053567957541,-0.6067132719966855,-0.4351655665871651,0.708772950327663,2cf0s6s
0.05956016410849173,0.11031629136409178,-0.08668471730724035,-0.6100015125906733,-0.4361639580675578,0.7092927555244773,2cf0s6s
0.04365911958837983,0.11366133725032383,-0.0715579558514222,-0.6091991818857403,-0.4368961118198458,0.7125724787900916,2cf0s6s
0.04547269113626753,0.10161441170935188,-0.061141276214690995,-0.6104750192362075,-0.4382051139830273,0.715567546828879,2cf0s6s
0.08786992200358101,0.1311576817792031,-0.07718440443469686,-0.6121322924955773,-0.4373731210827001,0.7158150731130763,2cf0s6s
0.01841445422161693,0.10960881896577115,-0.07474266584931055,-0.6087256752402059,-0.4363969160796495,0.7130427787300665,2cf0s6s
0.05812672216863796,0.11706735263694885,-0.088028070124954,-0.6054505876085942,-0.4372510954573188,0.7120526735932773,2cf0s6s
0.05387851695452893,0.11156590908378208,-0.0825756163985703,-0.6057004938937373,-0.44037938876254923,0.7110625684564881,2cf0s6s
0.06593228399477985,0.12199698864132036,-0.07547456947340714,-0.6057136468561132,-0.4381940207443563,0.7114586105112037,2cf0s6s
0.032323138482349884,0.11568021939149865,-0.08956985916562071,-0.6058188705551208,-0.4352986854512174,0.7109388053143895,2cf0s6s
0.05704797598367678,0.12324850844491837,-0.07292044671992032,-0.6066343542224297,-0.4344445060735481,0.7102952369754765,2cf0s6s
0.03718451255002454,0.10770072036030195,-0.08610905396280095,-0.6077128971372577,-0.4363636363636363,0.7082531451308487,2cf0s6s
0.08279029290057507,0.13088033738239013,-0.10760205342522924,-0.6072788493788513,-0.438083088357646,0.7053075823489008,2cf0s6s
0.053376981416968,0.10685994786542229,-0.08294620284701339,-0.6206817180399455,-0.4346330911309556,0.7097878080928719,2cf0s6s
0.042461347982313755,0.08217860989436285,-0.06264640320626458,-0.6148944145945271,-0.4364856619890176,0.7133893155279427,2cf0s6s
0.05071820408931861,0.1099449223330303,-0.07895331371660076,-0.6147497320083917,-0.4341671751067724,0.7164338888235695,2cf0s6s
0.06909873606592085,0.106631852019517,-0.08053503902709719,-0.609554311869891,-0.43016251594653054,0.7037110378158282,2cf0s6s
0.01682277111665214,0.10265973533581982,-0.07310223514448012,-0.6108301492203582,-0.4329691053303012,0.7043174772121116,2cf0s6s
0.059532850906596074,0.10255892488871135,-0.08020171413295252,-0.6133555179965409,-0.4302068889012147,0.7024857827090515,2cf0s6s
0.05299021144333557,0.10993973015803898,-0.07926805394938126,-0.6118166213985545,-0.42909756503411167,0.7008149802907198,2cf0s6s
0.06947498168652926,0.1452662092377635,-0.09354711504491062,-0.6130924587490217,-0.4316157302124355,0.6982159543066481,2cf0s6s
0.058726485001089665,0.09804461147597134,-0.08556783910977357,-0.6148023438578953,-0.4378390371068833,0.7010006250038677,2cf0s6s
0.05560137860254301,0.10075328177589243,-0.06976248387734517,-0.61735401855883,-0.4388707083032891,0.6997506172686713,2cf0s6s
0.054158038759249995,0.11139333352491257,-0.07056093257922963,-0.6184983262855377,-0.4412668478562316,0.7031664799905941,2cf0s6s
0.07557196491518965,0.1299702673440621,-0.07101217553567757,-0.6144077549866169,-0.4419102556991513,0.7020526117117063,2cf0s6s
0.04714881964525832,0.11012556889658927,-0.09030831123119053,-0.6103303366500721,-0.441067169560153,0.7007654750338803,2cf0s6s
0.0488545165746499,0.14002159841981035,-0.08036132086491637,-0.6126189521034875,-0.4387597759165788,0.7028942010779771,2cf0s6s
0.06543150019672063,0.13410658013590027,-0.0618446802836435,-0.6098962888916657,-0.43387875090132566,0.7047258955810372,2cf0s6s
0.011724724395854175,0.08309777909084395,-0.04713231527204008,-0.6103040307253201,-0.4312163736202784,0.7065080848272577,2cf0s6s
0.07161581049749693,0.12378237713090585,-0.0921524353584666,-0.6125531872916078,-0.42935270952354543,0.7039833167284452,2cf0s6s
0.0371772457348413,0.10891183373277949,-0.09220818934255913,-0.6128688583886306,-0.4300959565145044,0.7085254240434657,2cf0s6s
0.05049543861697703,0.09890975120793892,-0.07412997152949787,-0.6144077549866169,-0.43086138998280543,0.7118546525659194,2cf0s6s
0.07921063468332468,0.09675016626526696,-0.09578599029198169,-0.617880137053868,-0.4348216761883632,0.714923978489966,2cf0s6s
0.04040233348711607,0.10184939618346348,-0.0535051939516935,-0.6188534562696884,-0.43711797659326634,0.7151467521457435,2cf0s6s
0.007280565751631406,0.11809571173126698,-0.04639713742720687,-0.6193138099528466,-0.4371623495479505,0.720431438313356,2cf0s6s
0.06916501443198872,0.13423720703345388,-0.0865091083978736,-0.6205238824914341,-0.4345221587442454,0.7193546989770977,2cf0s6s
0.059899449203599145,0.0976387478962052,-0.08350660186661024,-0.6221022379765483,-0.43555382994065117,0.7181170675561113,2cf0s6s
0.08920814360655088,0.1550758214342134,-0.08385818861162395,-0.6189586799686959,-0.4360641189195186,0.7163472546241005,2cf0s6s
0.055655503846666496,0.11014592633516905,-0.07680284242941836,-0.6165779937786489,-0.4346552776082977,0.7141566470089543,2cf0s6s
0.04529102075668638,0.11833917847145348,-0.08076612522584635,-0.6153021564281815,-0.4344777857895612,0.71088930005755,2cf0s6s
0.04683534427304312,0.12527433062197268,-0.08758014750502773,-0.6139210953787066,-0.4339564035720228,0.7096640449507733,2cf0s6s
0.05214964139050113,0.1310259753205127,-0.07545801390658397,-0.6142762253628573,-0.43435576016417987,0.7106417737733527,2cf0s6s
0.06357457833756736,0.12729449795497702,-0.08533444712177327,-0.6178012192796123,-0.4348660491430473,0.708686316128194,2cf0s6s
0.059305449707327255,0.11258542605831304,-0.08004579666379048,-0.6094096292837554,-0.42927505685284817,0.707485813649837,2cf0s6s
0.0430707581383708,0.12221171849219853,-0.08784840302650525,-0.6114614914144039,-0.4296855066836762,0.7123992103911535,2cf0s6s
0.043506641759448614,0.12446656185327537,-0.08599583971057001,-0.6116324799252912,-0.43387875090132566,0.7149734837468055,2cf0s6s
0.060472650573656916,0.11504502618167088,-0.07762190488720801,-0.6116061740005393,-0.43473293027899496,0.7138472391537077,2cf0s6s
0.03213257251866511,0.10445540536004158,-0.07920335350299429,-0.611685091774795,-0.43691829829718787,0.7116566315385616,2cf0s6s
0.05592312310927707,0.10971770041756908,-0.08363046886518144,-0.6096858414936503,-0.4363303566476232,0.710518010631254,2cf0s6s
0.057319604523629844,0.11584472394567871,-0.08675153907973836,-0.609528005945139,-0.43731765488934493,0.7092061213250083,2cf0s6s
0.0503543621704885,0.10626973636962814,-0.07636727883987818,-0.6093438644718757,-0.4371512563092794,0.7070031373956522,2cf0s6s
0.040504695349266276,0.10809979812720816,-0.08750788406989703,-0.6115535621510355,-0.43782794386821233,0.7080179951608612,2cf0s6s
0.02301885866962198,0.12224770386342541,-0.08870080719686636,-0.6128820113510065,-0.43709579011592437,0.7072506636798496,2cf0s6s
0.023734013515586946,0.09934579109186245,-0.0830883316964536,-0.6114220325272759,-0.4349880747684286,0.712906639273758,2cf0s6s
0.05443680882446935,0.11935483987049582,-0.07703835574352971,-0.6120270687965697,-0.43254756226080204,0.7122754472490549,2cf0s6s
0.06443895347462278,0.12585266694526195,-0.08826598145988655,-0.6115009503015316,-0.4315935437350934,0.7094536476092056,2cf0s6s
0.049552882571743236,0.11996864748828018,-0.08048255926374126,-0.6109090669946139,-0.4323146042487104,0.708871960841342,2cf0s6s
0.03864576885144176,0.11119731606707238,-0.07832327986161951,-0.6096200766817707,-0.43590881357812405,0.7076343294203554,2cf0s6s
0.05183904768637584,0.12342416846417878,-0.0872706183559548,-0.611685091774795,-0.43525431249653335,0.7088967134697617,2cf0s6s
0.04436588000990899,0.11301468012937664,-0.08317751962468767,-0.611145820317381,-0.4344777857895612,0.7071021479093312,2cf0s6s
0.08249911913357742,0.1235682127644327,-0.08801050001086033,-0.6158545808479715,-0.43441122635753504,0.7136615944405598,2cf0s6s
0.04970473395108969,0.11138001893755861,-0.07861159574958194,-0.6112378910540126,-0.4361972377835709,0.7074981899640469,2cf0s6s
0.04756966847630183,0.1181288696804689,-0.0812649596724378,-0.6113562677153962,-0.43662987409174103,0.7089338424123912,2cf0s6s
0.04172426740088209,0.11221015004408977,-0.07991408998176543,-0.6152626975410538,-0.43950302290753784,0.7104561290602047,2cf0s6s
0.057112625580824285,0.10521772974564662,-0.08229822995165827,-0.6160255693588589,-0.44067890620666705,0.7124363393337831,2cf0s6s
0.04800893492513736,0.1119929526248989,-0.08013171037128793,-0.6149601794064068,-0.4370736036385823,0.7133274339568934,2cf0s6s
0.05987777404796636,0.11546183959582462,-0.07523568970698913,-0.6130661528242698,-0.43254756226080204,0.7136739707547697,2cf0s6s
0.03443991162926268,0.10649418227073755,-0.08026092680092177,-0.6140526250024663,-0.4348216761883632,0.7145403127494602,2cf0s6s
0.05568469639731643,0.11972769972407957,-0.08957091982867624,-0.6123427398935926,-0.4375173331854234,0.7138101102110781,2cf0s6s
0.04365623792028992,0.10322455144106243,-0.0722726582877053,-0.6087519811649579,-0.43833823284707973,0.7084140372155769,2cf0s6s
0.051178895113953016,0.10726920435161838,-0.08447793864654513,-0.6080548741590325,-0.43831604636973764,0.7076343294203554,2cf0s6s
0.036547663902154894,0.11693759966983933,-0.0756161910492121,-0.6088572048639656,-0.4402573631371679,0.7082778977592684,2cf0s6s
0.06092168963601474,0.12401772145872972,-0.08834640738896628,-0.6091465700362364,-0.4387043097232237,0.7153200205446817,2cf0s6s
0.05960226152058777,0.11931777493813213,-0.08707411899597273,-0.6129346232005104,-0.44033501580786505,0.7149858600610153,2cf0s6s
0.04148934880659612,0.11978142074255399,-0.07975263861840065,-0.6136580361311876,-0.43782794386821233,0.7133893155279427,2cf0s6s
0.04533111353011118,0.11956422332336313,-0.0816916690312536,-0.6089098167134693,-0.43508791391646784,0.7083397793303177,2cf0s6s
0.016728177229352985,0.10616270559406472,-0.06406082044869835,-0.6169462767251754,-0.43491042209773145,0.7150353653178547,2cf0s6s
0.04983027444787611,0.09661928232934744,-0.08928864510855178,-0.6386355116831188,-0.3928670475345277,0.6348739781805581,2cf0s6s
0.05926109707672606,0.09456235851001848,-0.08665524932061079,-0.616788441176664,-0.43491042209773145,0.711260589483846,2cf0s6s
0.05838707461606529,0.11542904150033498,-0.08838745043763656,-0.6491710345462557,-0.4210327805202728,0.6150099938737246,2cf0s6s
0.06568095242137309,0.11950716080613191,-0.08840603509900073,-0.6503021893105875,-0.42385046314271446,0.6147129623326878,2cf0s6s
0.041692318472059196,0.11364493820257901,-0.07899454122841112,-0.6514201911125433,-0.4275223251428254,0.6164580226362788,2cf0s6s
0.05431577876469322,0.12018198933198244,-0.07390275905669061,-0.6509072255798812,-0.4270342226413001,0.6170273330899325,2cf0s6s
0.027327328333785175,0.07728351984636916,-0.06761773094750559,-0.6487106808630974,-0.43184868822452716,0.6233145007085441,2cf0s6s
0.009089501572591863,0.03215431719840105,-0.0478161201323579,-0.6503284952353394,-0.43929225137278827,0.6215446877765334,2cf0s6s
0.004720642168457551,0.10976257931625633,-0.10315197240210075,-0.648579151239338,-0.44000221864773414,0.6250719373263449,2cf0s6s
0.053966345186312645,0.11418554129375323,-0.09735812351919337,-0.6487501397502253,-0.4424760108713739,0.6276957159388363,2cf0s6s
0.05595745254652206,0.12325652804193465,-0.07072994693133813,-0.6479083501581644,-0.4463697376449054,0.6277947264525152,2cf0s6s
0.04835849379343488,0.11933551058537967,-0.08845330377864909,-0.64584333506514,-0.44355205502246375,0.6277699738240955,2cf0s6s
0.050598051058961147,0.11222181958590191,-0.0693554659587341,-0.6421605055998738,-0.43628598369293914,0.6293541420429583,2cf0s6s
0.054874947664052307,0.09623331351910247,-0.07715871794243917,-0.6414765515563243,-0.43131621276831766,0.6338096151585098,2cf0s6s
0.010077788437513328,0.060665835267504166,-0.09625835427797005,-0.6449357806611995,-0.4265128404237617,0.6308516760623519,2cf0s6s
0.03112286107794476,0.10009099672229814,-0.10489519519174696,-0.6469744898294718,-0.42537023684064557,0.634242786155855,2cf0s6s
0.036956735481004865,0.12821608331209766,-0.06602655190107949,-0.6497497648907975,-0.42451605746297627,0.6342922914126945,2cf0s6s
0.018009767789860298,0.15668894281096846,-0.06728800308459269,-0.652590804764003,-0.42509290587386983,0.6338219914727196,2cf0s6s
0.062272314940762886,0.1875009542549334,-0.06684805849547534,-0.6598775459202799,-0.426989849686616,0.633685852016411,2cf0s6s
0.07091681805081883,0.10681157324495871,-0.08843513415935012,-0.663349927987531,-0.4307948305507793,0.6307031602918336,2cf0s6s
0.11114515516576728,0.13181868164096786,-0.04337378656111323,-0.6669012278290378,-0.43572022852071657,0.6327204995080415,2cf0s6s
-0.05980754904951485,-0.0006032176371090492,-0.028524273204852055,-0.664152258692464,-0.43690720505851677,0.6288095842177241,2cf0s6s
0.05196985035967427,0.050750734525686306,-0.025952165295206345,-0.6606798766252129,-0.43520993954184917,0.6289580999882426,2cf0s6s
0.12914455521499996,0.2155393161000761,-0.09245855193944783,-0.6587200852311963,-0.42946364191025566,0.6256041188373691,2cf0s6s
-0.033753636109155646,0.1123824171569202,-0.06953974463568513,-0.6582071196985342,-0.4217871207499029,0.6216808272328419,2cf0s6s
0.08241830713714306,0.165970392573154,-0.0700074509273862,-0.658509637833181,-0.4166953241999002,0.6201461642708186,2cf0s6s
0.07264268665683977,0.180209546929268,-0.10759176960516917,-0.6557869746213592,-0.4165067391424926,0.6169778278330931,2cf0s6s
0.07493586800682171,0.14438965700234968,-0.11114780390406097,-0.6559974220193743,-0.4177159021576349,0.618920909164042,2cf0s6s
0.055543995820578757,0.1391272591294758,-0.10365906157421126,-0.658233425623286,-0.41763824948693773,0.6175347619725371,2cf0s6s
0.015770085234417086,0.09487121581049154,-0.07883613350685788,-0.6490131989977443,-0.41761606300959564,0.6128441388869982,2cf0s6s
0.0467024116711565,0.1483742657506299,-0.09521111091588769,-0.6583386493222936,-0.41808197903377886,0.6143045439637622,2cf0s6s
0.051630439974649896,0.0896894765768391,-0.07814527293143156,-0.649065810847248,-0.4171723334627544,0.6116312600944314,2cf0s6s
0.039577048804149834,0.11261580799316316,-0.08273771338292539,-0.6507756959561217,-0.4227522325142825,0.6147748439037372,2cf0s6s
0.0696835893982552,0.1160215149337491,-0.08830153673013912,-0.6708339635794471,-0.40586832325697486,0.6153812833000205,2cf0s6s
0.07536160314462637,0.13136583144791406,-0.0846906246470702,-0.674372110458578,-0.41219146929946193,0.6151708859584528,2cf0s6s
0.036142852180481314,0.11058762106314253,-0.07856686343810984,-0.6719256594566512,-0.41606300959565146,0.613413449340652,2cf0s6s
0.06141959176598405,0.13586929784161283,-0.09371921915461563,-0.6689136310725583,-0.41606300959565146,0.6148119728463667,2cf0s6s
0.019627636487468167,0.18057001753361507,-0.08744037056062366,-0.6690320077339419,-0.41977924455044646,0.6142674150211327,2cf0s6s
0.10436033029303757,0.15524546675571158,-0.08607995490245157,-0.6692424551319571,-0.42405014143879305,0.6135990940537999,2cf0s6s
0.05159160010039461,0.11019147353360766,-0.0628612105329007,-0.664954589397397,-0.42148760330578505,0.6167550541773156,2cf0s6s
0.05443405244629639,0.09234164984393399,-0.07900759199557258,-0.6634025398370348,-0.42300737700371616,0.6135248361685407,2cf0s6s
0.038423629828684955,0.03980855988137985,-0.07169685659591082,-0.6598117811084001,-0.42249708802484887,0.6145891991905892,2cf0s6s
0.046488541782918544,0.043935824922738086,-0.053039101712468235,-0.6610876184588674,-0.4212768317710355,0.6148491017889963,2cf0s6s
0.06896780810270546,0.19103929299232703,-0.11546419526640841,-0.6598775459202799,-0.42441621831493703,0.6105173918155435,2cf0s6s
0.09305103593931852,0.14228867680710436,-0.11865015039049238,-0.6600748403559191,-0.42368406456264907,0.6083886657714467,2cf0s6s
0.09684280998596953,0.139893027829184,-0.09398396987643143,-0.6596934044470166,-0.42101059404293084,0.6042921057679813,2cf0s6s
0.05383942650043974,0.11774264383185802,-0.06836660518049056,-0.6590226033658431,-0.4183482167618836,0.6045643846805984,2cf0s6s
0.06643782880968326,0.13159690893886386,-0.08121141924602635,-0.6570102001223226,-0.41606300959565146,0.601012382502367,2cf0s6s
0.11612530407471294,0.1711533141832896,-0.09673283959006947,-0.6548399613302907,-0.4112485440124244,0.6009009956744783,2cf0s6s
0.03701975630923199,0.1251073584994799,-0.08061159123023501,-0.6525644988392512,-0.41405513339619504,0.6052822109047705,2cf0s6s
0.08081422033039996,0.12745746027896165,-0.013059114118536733,-0.6606009588509572,-0.42268567308225635,0.6064084554978683,2cf0s6s
-0.11675620145152774,-0.09402108711909296,-0.03669797328964514,-0.6672037459636847,-0.4321371124299739,0.6057525108447455,2cf0s6s
0.13766414427785423,0.13915635587249642,-0.11054875985661501,-0.6731620379199905,-0.44646957679294463,0.602757442805958,2cf0s6s
-0.009445512871612827,0.09202724051475734,-0.0890427557428103,-0.6637182109340576,-0.44797825725220475,0.604329234710611,2cf0s6s
0.057681191223954806,0.08796988990892562,-0.10441217845941833,-0.6553660798253287,-0.44561539741527534,0.6053564687900297,2cf0s6s
0.04903894333240401,0.09217303267589942,-0.06953107486810084,-0.6577993778648796,-0.45029674413445,0.6061609292136709,2cf0s6s
0.05162004091154283,0.12790732882697095,-0.09412139491579932,-0.65607633979363,-0.44832214765100664,0.609737684020322,2cf0s6s
0.06267888072127381,0.11850620200161942,-0.08237985489114859,-0.6528801699362738,-0.4409451439347717,0.6141560281932439,2cf0s6s
0.03624133005520599,0.11426429784906694,-0.08078982873934806,-0.65123604963928,-0.4334793943091685,0.615517422756329,2cf0s6s
0.05766941397176127,0.11135231020171392,-0.08322275920979502,-0.6498549885898052,-0.42694547673193184,0.6172006014888707,2cf0s6s
0.04582663515165839,0.11281038603615427,-0.08203347922984247,-0.6498549885898052,-0.4197126851184203,0.6135495887969604,2cf0s6s
0.042313881750060636,0.09583125410715176,-0.08337166707963359,-0.65337998250656,-0.418858505740751,0.6112475943539255,2cf0s6s
0.025781751918258912,0.13897154528740974,-0.10659216384901532,-0.6528275580867702,-0.4223972488768095,0.6147377149611075,2cf0s6s
0.010711254257625258,0.10366598913067,-0.08359671211054476,-0.6551819383520654,-0.4263353486050252,0.6207154747244724,2cf0s6s
0.12339374802687937,0.08136945311848967,-0.07769094021738711,-0.6502495774610837,-0.41320095401852563,0.6378071646482961,2cf0s6s
0.26536802206029664,0.05526993166737855,-0.09545552457650844,-0.6523014395917321,-0.4098507959398746,0.6421512509359588,2cf0s6s
0.22168118207779086,0.17203670363923657,-0.07387259933328572,-0.6583912611717975,-0.4068556214986965,0.6430423455590691,2cf0s6s
0.07174911896913441,0.11151141695020994,-0.09008861563134199,-0.6636392931598019,-0.41061622940817566,0.6436364086411427,2cf0s6s
0.10546751728914697,0.1713860881274544,-0.09384958847887505,-0.6672826637379403,-0.4190803705141716,0.6418170904522925,2cf0s6s
0.07511803954607067,0.11586446449218032,-0.06692617863530394,-0.6620346317499359,-0.42502634644184367,0.6373368647083213,2cf0s6s
0.06741609248124852,0.12341095669217118,-0.08116880826066529,-0.65393240692635,-0.426634866049143,0.6389457855556038,2cf0s6s
0.07002199746394394,0.12684385829187003,-0.09607730370597062,-0.6503548011600913,-0.4275666980975096,0.644614137463722,2cf0s6s
0.06660446439923011,0.11480407841747027,-0.08671026545214297,-0.6463036887482984,-0.4275112319041544,0.6501834788581613,2cf0s6s
0.0747285131942653,0.14183032599302015,-0.07420052868058272,-0.6458038761780123,-0.42505962615785675,0.6573369884714634,2cf0s6s
0.04254854976451271,0.14394122786918945,-0.07294830065407408,-0.6467640424314567,-0.42119917910033833,0.6572874832146239,2cf0s6s
0.06143613003502178,0.13056459145371077,-0.08816452673283642,-0.6506573192947382,-0.42253036774086195,0.657733030526179,2cf0s6s
0.3661423356727987,0.9999999999999999,0.15194298022984007,-0.6525250399521232,-0.42593599201286814,0.6635622745190256,2cf0s6s
0.5164199483724101,0.906721907981396,0.03939796027115891,-0.6544979843085159,-0.4294081757169005,0.6692925079981932,2cf0s6s
0.31855108600830156,0.5233633223422014,-0.22476123437014997,-0.6599301577697837,-0.4297520661157025,0.6757158150731132,2cf0s6s
0.753704768029947,0.5844930090448203,-0.011035415124381942,-0.6602063699796787,-0.42250818126351986,0.6781910779150861,2cf0s6s
